Input	../Output/Countries/AZE.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	104
beta0	3.34625	error	0.0359359
beta1	0.0309146	error	0.000551764

X	Y	Error	Weight
0	3.40595	0.204801	1
1	3.63759	0.198173	1
2	3.6817	0.196982	1
3	3.6817	0.196982	1
4	3.8801	0.19188	1
5	3.98101	0.189432	1
6	3.96217	0.189882	1
7	4.09196	0.186847	1
8	4.19182	0.184608	1
9	4.31939	0.181861	1
10	4.36037	0.181004	1
11	4.34008	0.181427	1
12	4.29632	0.182349	1
13	4.28261	0.18264	1
14	4.22787	0.183819	1
15	4.12019	0.186205	1
16	3.93183	0.190614	1
17	3.90916	0.191165	1
18	3.80666	0.193722	1
19	3.75787	0.194976	1
20	3.71705	0.196043	1
21	3.69955	0.196506	1
22	3.63382	0.198276	1
23	3.63382	0.198276	1
24	3.58352	0.199662	1
25	3.55125	0.200567	1
26	3.56349	0.200223	1
27	3.54302	0.2008	1
28	3.52215	0.201394	1
29	3.56753	0.200109	1
30	3.59926	0.199225	1
31	3.62245	0.198587	1
32	3.6781	0.197079	1
33	3.71357	0.196135	1
34	3.77767	0.194464	1
35	3.89182	0.191591	1
36	3.94296	0.190344	1
37	4.04556	0.187915	1
38	4.10617	0.186523	1
39	4.32319	0.181781	1
40	4.42911	0.179594	1
41	4.45932	0.178985	1
42	4.50457	0.178084	1
43	4.5014	0.178147	1
44	4.56881	0.176827	1
45	4.6066	0.176101	1
46	4.62777	0.175697	1
47	4.68081	0.174699	1
48	4.7362	0.173674	1
49	4.76947	0.173068	1
50	4.82602	0.172051	1
51	4.82259	0.172112	1
52	4.82831	0.17201	1
53	4.79224	0.172656	1
54	4.79697	0.172571	1
55	4.83855	0.171828	1
56	4.83968	0.171808	1
57	4.89677	0.170803	1
58	4.9718	0.16951	1
59	5.0876	0.167569	1
60	5.19612	0.16581	1
61	5.27811	0.164517	1
62	5.29187	0.164303	1
63	5.38842	0.162825	1
64	5.48775	0.161344	1
65	5.52886	0.160743	1
66	5.58832	0.159886	1
67	5.65149	0.15899	1
68	5.68407	0.158534	1
69	5.75665	0.157531	1
70	5.77544	0.157275	1
71	5.78163	0.15719	1
72	5.82051	0.156664	1
73	5.81966	0.156676	1
74	5.80814	0.156831	1
75	5.83898	0.156416	1
76	5.85712	0.156174	1
77	5.86647	0.15605	1
78	5.86241	0.156104	1
79	5.85671	0.15618	1
80	5.89755	0.155638	1
81	5.94318	0.155039	1
82	5.98141	0.154543	1
83	6.02068	0.154038	1
84	6.07797	0.15331	1
85	6.16	0.152286	1
86	6.22116	0.151536	1
87	6.24333	0.151266	1
88	6.25712	0.1511	1
89	6.26882	0.150959	1
90	6.28653	0.150746	1
91	6.29921	0.150594	1
92	6.29869	0.1506	1
93	6.30523	0.150522	1
94	6.32231	0.150319	1
95	6.32564	0.150279	1
96	6.32282	0.150313	1
97	6.31484	0.150408	1
98	6.30992	0.150466	1
99	6.2979	0.15061	1
100	6.29157	0.150686	1
101	6.27637	0.150868	1
102	6.27557	0.150877	1
103	6.27476	0.150887	1
104	6.27906	0.150836	1
105	6.28066	0.150816	0
106	6.2852	0.150762	0
107	6.27045	0.150939	0
108	6.25548	0.15112	0
109	6.24611	0.151233	0
110	6.20888	0.151686	0
111	6.16181	0.152264	0
112	6.10256	0.153001	0
113	6.04737	0.153698	0
114	5.99681	0.154344	0
115	5.94617	0.155	0
116	5.87814	0.155895	0
117	5.88967	0.155742	0
118	5.90029	0.155602	0
119	5.92349	0.155297	0
120	5.91273	0.155438	0
121	5.90963	0.155479	0
122	5.90419	0.15555	0
123	5.88769	0.155768	0
124	5.83439	0.156478	0
125	5.76743	0.157384	0
126	5.68066	0.158581	0
127	5.59418	0.159802	0
128	5.4848	0.161388	0
