Input	../Output/Countries/ARE.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	19
beta0	3.42599	error	0.0819475
beta1	0.142361	error	0.00687416

X	Y	Error	Weight
0	3.44773	0.203556	1
1	3.31676	0.207536	1
2	3.63382	0.198276	1
3	3.80666	0.193722	1
4	4.08717	0.186956	1
5	4.07754	0.187177	1
6	4.08478	0.187011	1
7	4.22995	0.183774	1
8	4.59223	0.176376	1
9	4.80986	0.17234	1
10	4.99818	0.169062	1
11	5.16804	0.16626	1
12	5.3437	0.163505	1
13	5.48953	0.161318	1
14	5.57432	0.160087	1
15	5.63785	0.159182	1
16	5.70188	0.158286	1
17	5.76429	0.157427	1
18	5.80513	0.156872	1
19	5.85589	0.15619	1
20	5.90731	0.155509	0
21	5.95732	0.154855	0
22	6.00389	0.154253	0
23	6.04094	0.15378	0
24	5.90419	0.15555	0
25	5.93942	0.155088	0
26	5.97126	0.154674	0
27	5.99929	0.154312	0
28	6.0172	0.154083	0
29	6.03719	0.153827	0
30	6.05343	0.153621	0
31	6.21774	0.151577	0
32	6.23385	0.151382	0
33	6.23553	0.151361	0
34	6.2497	0.151189	0
35	6.26774	0.150972	0
36	6.27691	0.150861	0
37	6.28547	0.150759	0
38	6.29315	0.150667	0
39	6.30052	0.150578	0
40	6.32051	0.15034	0
41	6.3	0.150585	0
42	6.29921	0.150594	0
43	6.286	0.150752	0
44	6.28493	0.150765	0
45	6.30157	0.150566	0
46	6.35685	0.14991	0
47	6.38447	0.149585	0
48	6.45901	0.14872	0
49	6.49828	0.148269	0
50	6.53959	0.1478	0
51	6.57885	0.147359	0
52	6.61242	0.146984	0
53	6.60278	0.147091	0
54	6.63181	0.146769	0
55	6.64861	0.146584	0
56	6.68782	0.146153	0
57	6.72211	0.14578	0
58	6.76372	0.145331	0
59	6.76636	0.145303	0
60	6.77455	0.145215	0
61	6.77292	0.145232	0
62	6.75743	0.145399	0
63	6.74775	0.145503	0
64	6.69067	0.146122	0
65	6.62539	0.14684	0
66	6.60896	0.147023	0
67	6.58558	0.147283	0
68	6.54801	0.147705	0
69	6.50983	0.148138	0
70	6.44118	0.148925	0
71	6.46281	0.148676	0
72	6.45968	0.148712	0
73	6.43706	0.148973	0
74	6.409	0.149299	0
75	6.39311	0.149484	0
76	6.37673	0.149676	0
77	6.38447	0.149585	0
78	6.34011	0.150108	0
79	6.31173	0.150445	0
80	6.27611	0.150871	0
81	6.2106	0.151665	0
82	6.14357	0.15249	0
83	6.08613	0.153208	0
84	6.01162	0.154154	0
85	5.97925	0.154571	0
86	5.93489	0.155147	0
87	5.89519	0.155669	0
88	5.92921	0.155222	0
89	5.9428	0.155044	0
90	5.95547	0.154879	0
91	5.98033	0.154557	0
92	5.99538	0.154363	0
93	6.00141	0.154285	0
94	6.00106	0.15429	0
95	6.01685	0.154087	0
96	6.04128	0.153775	0
97	6.05511	0.1536	0
98	6.03889	0.153806	0
99	6.02862	0.153937	0
100	6.11494	0.152846	0
101	6.21375	0.151626	0
102	6.28173	0.150803	0
103	6.30262	0.150553	0
104	6.33125	0.150213	0
105	6.34212	0.150084	0
106	6.37478	0.149699	0
107	6.32513	0.150285	0
108	6.24167	0.151287	0
109	6.16	0.152286	0
110	6.10288	0.152997	0
111	6.05142	0.153646	0
112	5.99254	0.154399	0
113	5.89872	0.155622	0
114	5.82558	0.156596	0
115	5.77632	0.157263	0
116	5.68843	0.158473	0
117	5.65249	0.158976	0
118	5.61677	0.159481	0
119	5.59631	0.159772	0
120	5.58188	0.159978	0
121	5.56452	0.160228	0
122	5.57757	0.16004	0
123	5.65048	0.159004	0
124	5.64696	0.159054	0
125	5.67871	0.158608	0
126	5.74438	0.157699	0
127	5.76609	0.157402	0
128	5.77588	0.157269	0
129	5.74939	0.15763	0
130	5.69709	0.158352	0
131	5.64797	0.159039	0
132	5.55296	0.160394	0
133	5.48361	0.161405	0
134	5.4455	0.161969	0
135	5.40332	0.1626	0
136	5.39363	0.162746	0
137	5.3845	0.162884	0
138	5.39428	0.162736	0
139	5.44056	0.162043	0
140	5.43559	0.162117	0
141	5.45898	0.161769	0
142	5.52602	0.160785	0
143	5.55074	0.160426	0
144	5.54238	0.160547	0
145	5.56998	0.160149	0
146	5.62453	0.15937	0
147	5.7175	0.158069	0
148	5.80039	0.156936	0
149	5.82642	0.156585	0
150	5.88412	0.155815	0
151	5.95324	0.154908	0
152	5.97017	0.154688	0
153	5.96064	0.154812	0
154	5.94729	0.154986	0
155	5.95843	0.154841	0
156	5.95805	0.154846	0
157	5.95916	0.154831	0
158	5.94878	0.154966	0
159	6.04331	0.153749	0
160	6.11998	0.152783	0
161	6.22031	0.151546	0
162	6.25465	0.15113	0
163	6.31381	0.15042	0
164	6.38326	0.149599	0
165	6.41906	0.149182	0
166	6.40239	0.149376	0
167	6.41883	0.149184	0
168	6.45273	0.148792	0
169	6.52146	0.148006	0
170	6.58637	0.147275	0
171	6.64416	0.146633	0
172	6.6675	0.146376	0
173	6.72177	0.145784	0
174	6.72692	0.145728	0
175	6.71988	0.145804	0
176	6.69474	0.146078	0
177	6.683	0.146206	0
178	6.64695	0.146602	0
179	6.65323	0.146533	0
180	6.63501	0.146734	0
181	6.66786	0.146372	0
182	6.7107	0.145904	0
183	6.74759	0.145505	0
184	6.77128	0.14525	0
185	6.81439	0.14479	0
186	6.84177	0.1445	0
187	6.83365	0.144585	0
188	6.85541	0.144356	0
189	6.85797	0.144329	0
190	6.88112	0.144086	0
191	6.90618	0.143824	0
192	6.92784	0.143599	0
193	6.95409	0.143328	0
194	6.99498	0.142908	0
195	7.00358	0.142821	0
196	6.99655	0.142892	0
197	6.98749	0.142985	0
198	6.97341	0.143129	0
199	6.95967	0.14327	0
200	6.9671	0.143194	0
201	6.98472	0.143013	0
202	7.01776	0.142676	0
203	7.06586	0.14219	0
204	7.10285	0.141819	0
205	7.1417	0.141433	0
206	7.1869	0.140987	0
207	7.19968	0.140862	0
208	7.18365	0.141019	0
209	7.15751	0.141276	0
210	7.16935	0.14116	0
211	7.18895	0.140967	0
212	7.2051	0.140809	0
213	7.2001	0.140858	0
214	7.21535	0.140709	0
215	7.23572	0.140511	0
216	7.26743	0.140204	0
217	7.25357	0.140338	0
218	7.22631	0.140602	0
219	7.18485	0.141008	0
220	7.14396	0.14141	0
221	7.13478	0.141501	0
222	7.14868	0.141364	0
223	7.10485	0.141799	0
224	7.07641	0.142084	0
225	7.07363	0.142112	0
226	7.08805	0.141967	0
227	7.09043	0.141943	0
228	7.07036	0.142145	0
229	7.05962	0.142253	0
230	7.07036	0.142145	0
231	7.07677	0.14208	0
232	7.05814	0.142268	0
233	7.05	0.14235	0
234	7.05408	0.142308	0
235	7.06622	0.142186	0
236	7.07388	0.142109	0
237	7.09293	0.141918	0
238	7.10215	0.141826	0
239	7.10414	0.141806	0
240	7.10918	0.141756	0
241	7.1194	0.141654	0
242	7.11883	0.14166	0
243	7.10203	0.141827	0
244	7.10848	0.141763	0
245	7.10906	0.141757	0
246	7.12666	0.141582	0
247	7.12827	0.141566	0
248	7.12712	0.141577	0
249	7.13238	0.141525	0
250	7.13717	0.141478	0
251	7.13478	0.141501	0
252	7.13341	0.141515	0
253	7.13478	0.141501	0
254	7.13796	0.14147	0
255	7.13364	0.141513	0
256	7.12241	0.141624	0
257	7.12712	0.141577	0
