Input	../Output/Countries/TTO.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	40
beta0	3.98085	error	0.0571465
beta1	0.023086	error	0.00239867

X	Y	Error	Weight
0	3.45676	0.20329	1
1	3.66356	0.197469	1
2	3.78093	0.19438	1
3	3.85015	0.192625	1
4	3.9402	0.190411	1
5	3.94849	0.190211	1
6	4.1363	0.185842	1
7	4.12483	0.186101	1
8	4.17439	0.184993	1
9	4.29046	0.182473	1
10	4.48864	0.1784	1
11	4.64026	0.175461	1
12	4.54935	0.177205	1
13	4.59078	0.176404	1
14	4.62637	0.175724	1
15	4.57028	0.176799	1
16	4.54633	0.177264	1
17	4.35487	0.181119	1
18	4.28653	0.182557	1
19	4.37306	0.180742	1
20	4.24031	0.183549	1
21	4.4257	0.179664	1
22	4.39445	0.180301	1
23	4.30406	0.182185	1
24	4.44097	0.179354	1
25	4.55838	0.177029	1
26	4.62497	0.17575	1
27	4.71978	0.173976	1
28	4.69135	0.174503	1
29	4.72865	0.173813	1
30	4.81567	0.172236	1
31	4.77792	0.172915	1
32	4.65938	0.1751	1
33	4.65532	0.175177	1
34	4.77069	0.173046	1
35	4.81102	0.172319	1
36	4.80986	0.17234	1
37	4.74369	0.173537	1
38	4.74244	0.17356	1
39	4.74988	0.173424	1
40	4.73996	0.173606	1
41	4.49345	0.178304	0
42	4.18313	0.184799	0
43	4.18749	0.184703	0
44	4.14314	0.185689	0
45	4.13403	0.185893	0
46	4.03298	0.188208	0
47	3.86822	0.192174	0
48	3.91773	0.190956	0
49	4.05302	0.187742	0
50	4.04806	0.187857	0
51	3.9969	0.189056	0
52	4.00212	0.188932	0
53	3.92902	0.190682	0
54	4.0279	0.188327	0
55	4.02535	0.188386	0
56	3.8471	0.192701	0
57	3.68888	0.19679	0
58	3.90916	0.191165	0
59	3.69245	0.196695	0
60	3.64134	0.198071	0
61	3.49651	0.202131	0
62	3.44773	0.203556	0
63	3.52636	0.201274	0
64	3.59143	0.199442	0
65	3.2581	0.209396	0
66	3.38198	0.205525	0
67	3.52636	0.201274	0
68	3.58352	0.199662	0
69	3.55943	0.200337	0
70	3.45676	0.20329	0
71	3.42005	0.204378	0
72	3.52215	0.201394	0
73	3.51366	0.201637	0
74	3.36235	0.206124	0
75	3.30112	0.208027	0
76	3.25258	0.209574	0
77	3.29584	0.208194	0
78	3.31676	0.207536	0
79	3.18399	0.211819	0
80	3.27982	0.208702	0
81	3.1899	0.211623	0
82	2.98133	0.2189	0
83	2.9216	0.221126	0
84	3.03769	0.21686	0
85	3.03081	0.217106	0
86	3.03081	0.217106	0
87	2.89037	0.222318	0
88	2.99573	0.218373	0
89	3.10396	0.214532	0
90	3.2581	0.209396	0
91	3.53056	0.201154	0
92	3.49651	0.202131	0
93	3.56349	0.200223	0
94	3.59537	0.199333	0
95	3.6745	0.197175	0
96	3.76783	0.194718	0
97	3.69245	0.196695	0
98	3.56349	0.200223	0
99	3.96759	0.189753	0
100	3.99163	0.18918	0
101	3.92057	0.190887	0
102	3.83175	0.193087	0
103	3.87418	0.192027	0
104	3.83792	0.192931	0
105	3.77767	0.194464	0
106	3.4012	0.204944	0
107	3.32194	0.207374	0
108	3.3373	0.206897	0
109	3.35738	0.206277	0
110	3.09752	0.214755	0
111	3.05805	0.216137	0
112	2.8499	0.223891	0
113	2.72694	0.228883	0
114	2.71754	0.229278	0
