Input	../Output/Countries/SWE.dat
Flat	no	Result	f(y)~beta0+beta1*y
Regression	asymptotic	c	2	Include	left
Range	0	36
beta0	4.08949	error	0.0568963
beta1	0.0690519	error	0.00256826

X	Y	Error	Weight
0	3.40595	0.204801	1
1	3.78093	0.19438	1
2	4.02535	0.188386	1
3	4.37845	0.18063	1
4	4.58204	0.176572	1
5	4.70953	0.174166	1
6	4.75728	0.173289	1
7	4.78511	0.172785	1
8	4.7634	0.173178	1
9	4.78868	0.17272	1
10	4.72612	0.17386	1
11	4.71594	0.174047	1
12	4.75112	0.173402	1
13	4.82717	0.17203	1
14	4.88172	0.171066	1
15	4.98361	0.169309	1
16	5.08671	0.167584	1
17	5.22575	0.16534	1
18	5.32996	0.163715	1
19	5.45043	0.161896	1
20	5.54685	0.160483	1
21	5.63326	0.159247	1
22	5.7462	0.157674	1
23	5.8522	0.15624	1
24	5.92043	0.155337	1
25	6.01825	0.154069	1
26	6.09711	0.15307	1
27	6.11526	0.152842	1
28	6.13402	0.152608	1
29	6.12562	0.152713	1
30	6.20456	0.151738	1
31	6.25218	0.151159	1
32	6.27691	0.150861	1
33	6.23665	0.151348	1
34	6.24721	0.15122	1
35	6.28093	0.150813	1
36	6.29368	0.15066	1
37	6.22286	0.151515	0
38	6.2083	0.151693	0
39	6.20196	0.15177	0
40	6.26747	0.150975	0
41	6.30393	0.150538	0
42	6.28387	0.150778	0
43	6.29025	0.150701	0
44	6.34889	0.150004	0
45	6.37794	0.149662	0
46	6.41017	0.149285	0
47	6.43133	0.149039	0
48	6.41767	0.149198	0
49	6.39693	0.149439	0
50	6.42092	0.14916	0
51	6.42903	0.149066	0
52	6.4464	0.148865	0
53	6.41813	0.149192	0
54	6.35883	0.149886	0
55	6.31484	0.150408	0
56	6.30471	0.150528	0
57	6.28173	0.150803	0
58	6.25876	0.15108	0
59	6.24444	0.151253	0
60	6.28573	0.150755	0
61	6.32947	0.150234	0
62	6.38157	0.149619	0
63	6.38568	0.149571	0
64	6.38061	0.14963	0
65	6.40381	0.149359	0
66	6.39287	0.149487	0
67	6.36204	0.149849	0
68	6.35908	0.149884	0
69	6.32102	0.150334	0
70	6.31613	0.150392	0
71	6.30992	0.150466	0
72	6.28706	0.15074	0
73	6.31536	0.150401	0
74	6.30236	0.150556	0
75	6.26067	0.151057	0
76	6.27288	0.15091	0
77	6.25958	0.15107	0
78	6.27557	0.150877	0
79	6.29658	0.150626	0
80	6.29447	0.150651	0
81	6.33683	0.150146	0
82	6.39598	0.149451	0
83	6.40286	0.14937	0
84	6.4158	0.14922	0
85	6.45205	0.1488	0
86	6.48638	0.148405	0
87	6.53855	0.147812	0
88	6.59187	0.147213	0
89	6.6624	0.146432	0
90	6.72452	0.145754	0
91	6.75776	0.145395	0
92	6.76256	0.145343	0
93	6.76833	0.145281	0
94	6.83056	0.144618	0
95	6.86916	0.144211	0
96	6.89713	0.143919	0
97	6.93384	0.143537	0
98	6.9277	0.143601	0
99	6.92868	0.143591	0
100	6.96737	0.143191	0
101	6.97006	0.143164	0
102	6.99681	0.14289	0
103	6.98048	0.143057	0
104	6.93426	0.143533	0
105	6.92067	0.143674	0
106	6.9369	0.143505	0
107	6.94986	0.143372	0
108	6.98233	0.143038	0
109	6.95341	0.143335	0
110	6.95205	0.143349	0
111	6.95994	0.143268	0
112	6.97328	0.143131	0
113	6.96346	0.143231	0
114	6.8925	0.143967	0
115	6.7334	0.145658	0
116	6.62729	0.146819	0
117	6.52712	0.147942	0
118	6.44208	0.148915	0
119	6.4179	0.149195	0
120	6.30026	0.150582	0
121	6.15152	0.152391	0
122	6.10575	0.152961	0
123	5.98609	0.154482	0
124	5.86322	0.156093	0
125	5.84023	0.1564	0
126	5.74939	0.15763	0
127	5.71185	0.158148	0
128	5.72917	0.157908	0
129	5.61208	0.159547	0
130	5.57919	0.160017	0
131	5.53621	0.160637	0
132	5.46987	0.161608	0
133	5.47227	0.161572	0
134	5.44858	0.161923	0
135	5.39233	0.162766	0
136	5.39103	0.162785	0
137	5.35591	0.163318	0
138	5.33064	0.163705	0
139	5.28682	0.164382	0
140	5.23644	0.165171	0
141	5.18978	0.165912	0
142	5.23416	0.165207	0
143	5.2372	0.165159	0
144	5.2976	0.164214	0
145	5.29474	0.164259	0
146	5.40653	0.162552	0
147	5.40397	0.16259	0
148	5.46262	0.161715	0
149	5.49306	0.161266	0
150	5.56342	0.160243	0
151	5.60422	0.159659	0
152	5.66643	0.15878	0
153	5.64494	0.159082	0
154	5.66246	0.158836	0
155	5.67773	0.158622	0
156	5.7175	0.158069	0
157	5.72638	0.157947	0
158	5.7189	0.15805	0
159	5.70188	0.158286	0
160	5.68552	0.158513	0
161	5.68066	0.158581	0
162	5.66988	0.158732	0
163	5.61781	0.159466	0
164	5.56834	0.160172	0
165	5.55241	0.160402	0
166	5.52659	0.160776	0
167	5.48835	0.161336	0
168	5.4848	0.161388	0
169	5.48953	0.161318	0
170	5.43559	0.162117	0
171	5.36798	0.163134	0
172	5.22575	0.16534	0
173	4.96584	0.169611	0
174	4.79224	0.172656	0
175	4.72232	0.173929	0
176	4.98751	0.169242	0
177	4.90315	0.170692	0
178	4.61653	0.175911	0
179	4.70178	0.174309	0
180	4.98848	0.169226	0
181	4.98848	0.169226	0
182	4.98848	0.169226	0
183	5.12651	0.166932	0
184	5.13243	0.166836	0
185	5.26046	0.164793	0
186	5.3437	0.163505	0
187	5.38056	0.162944	0
188	5.38056	0.162944	0
189	5.38056	0.162944	0
190	4.90739	0.170618	0
191	5.45532	0.161823	0
192	5.48953	0.161318	0
193	5.48716	0.161353	0
194	5.51112	0.161002	0
195	5.51112	0.161002	0
196	5.51112	0.161002	0
197	5.51112	0.161002	0
198	5.69949	0.158319	0
199	5.74163	0.157737	0
200	5.83898	0.156416	0
201	5.9499	0.154952	0
202	5.9499	0.154952	0
203	5.9499	0.154952	0
204	5.9499	0.154952	0
205	6.07041	0.153406	0
206	6.0955	0.15309	0
207	6.16362	0.152242	0
208	6.17379	0.152116	0
209	6.17379	0.152116	0
210	6.17379	0.152116	0
211	6.17379	0.152116	0
212	6.26448	0.151011	0
213	6.30052	0.150578	0
214	6.32717	0.150261	0
215	6.38928	0.149529	0
216	6.38928	0.149529	0
217	6.38928	0.149529	0
218	6.38928	0.149529	0
219	6.46792	0.148617	0
220	6.49979	0.148252	0
221	6.54597	0.147728	0
222	6.51978	0.148025	0
223	6.51978	0.148025	0
224	6.51978	0.148025	0
225	6.51978	0.148025	0
226	6.70686	0.145946	0
227	6.75743	0.145399	0
228	6.84314	0.144485	0
229	6.96251	0.143241	0
230	6.96251	0.143241	0
231	6.96251	0.143241	0
232	6.96251	0.143241	0
233	7.20309	0.140829	0
234	7.31873	0.139712	0
235	7.46312	0.138354	0
236	7.58368	0.13725	0
237	7.58368	0.13725	0
238	7.58368	0.13725	0
239	7.58368	0.13725	0
240	7.89288	0.134534	0
241	7.94839	0.134064	0
242	7.98699	0.133739	0
243	8.05769	0.133151	0
244	8.05769	0.133151	0
245	8.05769	0.133151	0
246	8.05769	0.133151	0
247	8.28357	0.131323	0
248	8.32835	0.13097	0
249	8.34965	0.130803	0
250	8.39241	0.130469	0
251	8.39241	0.130469	0
252	8.39241	0.130469	0
253	8.39241	0.130469	0
254	8.36965	0.130646	0
255	8.35431	0.130766	0
256	8.35266	0.130779	0
257	8.3939	0.130458	0
258	8.3939	0.130458	0
259	8.3939	0.130458	0
260	8.3939	0.130458	0
261	8.46201	0.129931	0
262	8.4902	0.129716	0
263	8.52573	0.129445	0
264	8.51244	0.129546	0
265	8.51244	0.129546	0
266	8.51244	0.129546	0
267	8.51244	0.129546	0
268	8.52283	0.129467	0
269	8.53543	0.129371	0
270	8.55333	0.129236	0
271	8.53932	0.129342	0
272	8.53932	0.129342	0
273	8.53932	0.129342	0
274	8.53932	0.129342	0
